1.9047 	ERROR 	Failed to load any of the audioLibs: ['pyo']. Falling back to PsychToolbox ('ptb') backend for sound. Be sure to add 'ptb' to preferences to avoid seeing this message again.
65.3711 	EXP 	read_number: height = np.float64(0.07)
65.3711 	EXP 	read_number: height = np.float64(0.07)
65.3711 	EXP 	read_number: text = '541'
65.4200 	EXP 	Device response: <KeyPress from None: t=65.36177720000023, value=space, duration=0.05601589999969292>
65.5101 	EXP 	Device response: <KeyPress from None: t=65.50579000000016, value=space, duration=None>
65.5123 	DATA 	Keypress: space
65.5169 	EXP 	read_number: height = np.float64(0.07)
65.5169 	EXP 	read_number: height = np.float64(0.07)
65.5169 	EXP 	read_number: height = np.float64(0.07)
65.5169 	EXP 	read_number: text = '528'
65.5518 	EXP 	Device response: <KeyPress from None: t=65.50579000000016, value=space, duration=0.03999599999997372>
65.7949 	EXP 	Device response: <KeyPress from None: t=65.79385700000012, value=space, duration=None>
65.7971 	DATA 	Keypress: space
65.8017 	EXP 	read_number: height = np.float64(0.07)
65.8017 	EXP 	read_number: height = np.float64(0.07)
65.8017 	EXP 	read_number: height = np.float64(0.07)
65.8017 	EXP 	read_number: text = '515'
65.8297 	EXP 	Device response: <KeyPress from None: t=65.79385700000012, value=space, duration=0.031966600000032486>
65.9270 	EXP 	Device response: <KeyPress from None: t=65.92184260000022, value=space, duration=None>
65.9291 	DATA 	Keypress: space
65.9336 	EXP 	read_number: height = np.float64(0.07)
65.9336 	EXP 	read_number: height = np.float64(0.07)
65.9336 	EXP 	read_number: height = np.float64(0.07)
65.9336 	EXP 	read_number: text = '502'
65.9685 	EXP 	Device response: <KeyPress from None: t=65.92184260000022, value=space, duration=0.04000919999998587>
66.0310 	EXP 	Device response: <KeyPress from None: t=66.02586610000026, value=space, duration=None>
66.0333 	DATA 	Keypress: space
66.0378 	EXP 	read_number: height = np.float64(0.07)
66.0378 	EXP 	read_number: height = np.float64(0.07)
66.0378 	EXP 	read_number: height = np.float64(0.07)
66.0378 	EXP 	read_number: text = '489'
66.1005 	EXP 	Device response: <KeyPress from None: t=66.02586610000026, value=space, duration=0.07202849999976024>
66.5103 	EXP 	Device response: <KeyPress from None: t=66.50593210000034, value=space, duration=None>
66.5125 	DATA 	Keypress: space
66.5170 	EXP 	read_number: height = np.float64(0.07)
66.5170 	EXP 	read_number: height = np.float64(0.07)
66.5170 	EXP 	read_number: height = np.float64(0.07)
66.5170 	EXP 	read_number: text = '476'
66.5729 	EXP 	Device response: <KeyPress from None: t=66.50593210000034, value=space, duration=0.06400739999980942>
66.6563 	EXP 	Device response: <KeyPress from None: t=66.64995180000005, value=space, duration=None>
66.6585 	DATA 	Keypress: space
66.6628 	EXP 	read_number: height = np.float64(0.07)
66.6628 	EXP 	read_number: height = np.float64(0.07)
66.6628 	EXP 	read_number: height = np.float64(0.07)
66.6628 	EXP 	read_number: text = '463'
66.7255 	EXP 	Device response: <KeyPress from None: t=66.64995180000005, value=space, duration=0.07201549999990675>
66.8025 	DATA 	Keypress: space
66.8088 	EXP 	Device response: <KeyPress from None: t=66.8020778, value=space, duration=None>
66.8155 	EXP 	read_number: height = np.float64(0.07)
66.8155 	EXP 	read_number: height = np.float64(0.07)
66.8155 	EXP 	read_number: height = np.float64(0.07)
66.8155 	EXP 	read_number: text = '450'
66.8782 	EXP 	Device response: <KeyPress from None: t=66.8020778, value=space, duration=0.07194819999995161>
66.9546 	EXP 	Device response: <KeyPress from None: t=66.95398819999991, value=space, duration=None>
66.9568 	DATA 	Keypress: space
66.9614 	EXP 	read_number: height = np.float64(0.07)
66.9614 	EXP 	read_number: height = np.float64(0.07)
66.9614 	EXP 	read_number: height = np.float64(0.07)
66.9614 	EXP 	read_number: text = '437'
67.0727 	EXP 	Device response: <KeyPress from None: t=66.95398819999991, value=space, duration=0.11207030000014129>
67.8923 	EXP 	Device response: <KeyPress from None: t=67.89011770000025, value=escape, duration=None>
67.8930 	DATA 	Keypress: escape
67.9824 	EXP 	Device response: <KeyPress from None: t=67.89011770000025, value=escape, duration=0.08800130000008721>
67.9825 	EXP 	TSST_fnirs_V4_FULL: status = STOPPED
67.9891 	EXP 	read_number: autoDraw = False
67.9892 	EXP 	TSST_fnirs_V4_FULL: status = STOPPED
68.0211 	INFO 	saved data to 'c:\\Users\\neuro\\GitHub\\fNIRS_TSST_PsychoPy\\data\\967270_TSST_fnirs_V4_FULL_2025-12-09_18h04.52.544.csv'
68.0222 	INFO 	saved data to c:\Users\neuro\GitHub\fNIRS_TSST_PsychoPy\data\967270_TSST_fnirs_V4_FULL_2025-12-09_18h04.52.544.psydat
68.2359 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
68.2793 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
